wave cflux
10052.399999999898 6.79267924595878e-14
10052.999999999898 6.656845908515176e-14
10053.599999999897 6.341626493546046e-14
10054.199999999895 6.144611627509084e-14
10054.799999999896 6.282082872562794e-14
10055.399999999896 6.841586843629949e-14
10055.999999999894 6.807763801606548e-14
10056.599999999893 6.834101782881652e-14
10057.199999999893 6.837658728337057e-14
10057.799999999894 6.840336114780033e-14
10058.399999999892 6.75264609717929e-14
10058.99999999989 6.731783590985122e-14
10059.599999999891 6.703310409056579e-14
10060.199999999892 6.68520601154526e-14
10060.79999999989 6.595777712930162e-14
10061.399999999889 6.647183973092436e-14
10061.999999999889 6.494867967418326e-14
10062.59999999989 6.427984805947116e-14
10063.199999999888 6.14760826066988e-14
10063.799999999886 5.672979193203269e-14
10064.399999999887 5.4836406479540946e-14
10064.999999999887 5.6453413551673087e-14
10065.599999999886 5.92005836510417e-14
10066.199999999884 6.382840999177072e-14
10066.799999999885 6.729612730244604e-14
10067.399999999885 6.699840538588152e-14
10067.999999999884 6.79460294248529e-14
10068.599999999882 6.539972810672796e-14
10069.199999999882 6.532488851067331e-14
10069.799999999883 6.584125927707732e-14
10070.399999999881 6.584144477729276e-14
10070.99999999988 6.498606601440917e-14
10071.59999999988 6.580012820419159e-14
10072.19999999988 6.794094299200464e-14
10072.79999999988 6.723324781160661e-14
10073.399999999878 6.771949723937331e-14
10073.999999999878 6.784591267158628e-14
10074.599999999878 6.912812827725026e-14
10075.199999999877 6.534001143691359e-14
10075.799999999876 6.132796873147602e-14
10076.399999999876 6.067589312252651e-14
10076.999999999876 6.62323733523402e-14
10077.599999999875 6.713330215899534e-14
10078.199999999873 6.818132416617183e-14
10078.799999999874 7.044028395650085e-14
10079.399999999874 7.062161846391494e-14
10079.999999999873 6.93794319412723e-14
10080.599999999871 6.775264248563232e-14
10081.199999999872 6.745342132075116e-14
10081.799999999872 6.787408837554375e-14
10082.39999999987 6.822255942411006e-14
10082.999999999869 6.93652119521538e-14
10083.59999999987 6.850138064748955e-14
10084.19999999987 6.74062720787752e-14
10084.799999999868 6.898153990836549e-14
10085.399999999867 6.793535426861865e-14
10085.999999999867 6.468762581390538e-14
10086.599999999868 6.646003717383732e-14
10087.199999999866 6.762259074097679e-14
10087.799999999865 6.821356816937496e-14
10088.399999999865 6.861178038073583e-14
10088.999999999865 6.934885744000821e-14
10089.599999999864 6.909710569555708e-14
10090.199999999862 6.825900471073157e-14
10090.799999999863 6.647926990393767e-14
10091.399999999863 6.612624012404924e-14
10091.999999999862 6.571180214955076e-14
10092.59999999986 6.723350530962258e-14
10093.19999999986 6.997098619910755e-14
10093.799999999861 6.872156770916125e-14
10094.39999999986 6.655216555937838e-14
10094.999999999858 6.703455675207033e-14
10095.599999999858 6.934374474913858e-14
10096.199999999859 7.15017814108352e-14
10096.799999999857 7.019652396790706e-14
10097.399999999856 6.855700445410279e-14
10097.999999999856 6.718884973264333e-14
10098.599999999857 6.840401759833446e-14
10099.199999999855 7.053432070727207e-14
10099.799999999854 7.070410168528562e-14
10100.399999999854 7.006269106817498e-14
10100.999999999854 6.909484242352201e-14
10101.599999999853 6.95088145298995e-14
10102.199999999852 7.175812830902519e-14
10102.799999999852 7.35417171157291e-14
10103.399999999852 7.230308559036608e-14
10103.99999999985 7.043057865299121e-14
10104.59999999985 7.058325210656906e-14
10105.19999999985 7.153607438673774e-14
10105.79999999985 7.394691904297071e-14
10106.399999999849 7.335832855341791e-14
10106.999999999847 7.1333376014328e-14
10107.599999999848 6.985729743692708e-14
10108.199999999848 7.027591213088847e-14
10108.799999999846 7.059035278376589e-14
10109.399999999845 7.18741802931285e-14
10109.999999999845 7.016020404216174e-14
10110.599999999846 6.766215819104188e-14
10111.199999999844 6.66839774384983e-14
10111.799999999843 6.79642160692634e-14
10112.399999999843 7.212062537616509e-14
10112.999999999844 7.287268898937323e-14
10113.599999999842 7.093612687942815e-14
10114.19999999984 6.921823479514623e-14
10114.799999999841 6.866587613991223e-14
10115.399999999841 6.957031674516669e-14
10115.99999999984 7.143446431438511e-14
10116.599999999838 7.185127144003706e-14
10117.199999999839 7.112087492961968e-14
10117.79999999984 6.964229252282668e-14
10118.399999999838 6.771577791770192e-14
10118.999999999836 6.630395695374561e-14
10119.599999999837 6.804334080499821e-14
10120.199999999837 6.996687554821452e-14
10120.799999999836 7.089332630460339e-14
10121.399999999834 7.020041947243148e-14
10121.999999999834 6.839190756828756e-14
10122.599999999835 6.710067021470237e-14
10123.199999999833 6.975720185948414e-14
10123.799999999832 7.06017801052573e-14
10124.399999999832 7.143789225672265e-14
10124.999999999833 6.88924261130837e-14
10125.599999999831 6.913688913902372e-14
10126.19999999983 6.842011969466176e-14
10126.79999999983 6.582223407004904e-14
10127.39999999983 6.53706113491661e-14
10127.999999999829 6.597875728837216e-14
10128.599999999828 6.593633449024187e-14
10129.199999999828 6.890005533883962e-14
10129.799999999828 6.938560765849073e-14
10130.399999999827 7.022366629166887e-14
10130.999999999825 7.144666243585852e-14
10131.599999999826 7.217996511631793e-14
10132.199999999826 7.209401583612709e-14
10132.799999999825 7.15301316035798e-14
10133.399999999823 7.053601985536426e-14
10133.999999999824 7.021200603611697e-14
10134.599999999824 7.207120269775869e-14
10135.199999999822 7.289194035419843e-14
10135.799999999821 7.426730163197313e-14
10136.399999999821 7.270463426450619e-14
10136.999999999822 6.885571994031444e-14
10137.59999999982 6.525176415633684e-14
10138.199999999819 6.360751226945627e-14
10138.79999999982 6.62775676422739e-14
10139.39999999982 6.955299153326355e-14
10139.999999999818 7.157511244121079e-14
10140.599999999817 6.984674255937134e-14
10141.199999999817 6.853969957099039e-14
10141.799999999817 6.868179612415587e-14
10142.399999999816 6.848441627162194e-14
10142.999999999814 6.756524745748062e-14
10143.599999999815 6.771984198178285e-14
10144.199999999815 6.856664368904255e-14
10144.799999999814 6.816095641192215e-14
10145.399999999812 6.834670057285965e-14
10145.999999999813 6.913089722795484e-14
10146.599999999813 6.829171373502274e-14
10147.199999999812 6.741280524389737e-14
10147.79999999981 6.671734460738949e-14
10148.39999999981 6.495247268772106e-14
10148.99999999981 6.433206171143875e-14
10149.59999999981 6.423260225573921e-14
10150.199999999808 6.554857381841717e-14
10150.799999999808 6.403259998920057e-14
10151.399999999809 6.20776792871567e-14
10151.999999999807 6.117372826694575e-14
10152.599999999806 6.35736148579401e-14
10153.199999999806 6.588214555744128e-14
10153.799999999806 6.604466746309686e-14
10154.399999999805 6.613046004219246e-14
10154.999999999804 6.766796544892826e-14
10155.599999999804 6.867959468552596e-14
10156.199999999804 7.034326819085413e-14
10156.799999999803 7.058369933996521e-14
10157.399999999801 6.876960802979773e-14
10157.999999999802 6.80224902419686e-14
10158.599999999802 6.75084284873788e-14
10159.1999999998 6.881974899214339e-14
10159.7999999998 6.585792295624865e-14
10160.3999999998 6.387871951367289e-14
10160.9999999998 6.416729262737411e-14
10161.599999999798 6.653590845602173e-14
10162.199999999797 6.891130054824737e-14
10162.799999999797 6.789192519534703e-14
10163.399999999798 6.776120768279496e-14
10163.999999999796 6.82997935823066e-14
10164.599999999795 6.892263130798279e-14
10165.199999999795 7.018533889783856e-14
10165.799999999796 6.998882556000967e-14
10166.399999999794 6.872198021420656e-14
10166.999999999793 6.788554957835305e-14
10167.599999999793 6.841945646786406e-14
10168.199999999793 7.088523375182532e-14
10168.799999999792 7.07921041733406e-14
10169.39999999979 6.926339435672909e-14
10169.99999999979 6.790605201084134e-14
10170.599999999791 6.710139781600406e-14
10171.19999999979 6.856291589704168e-14
10171.799999999788 6.904965745095073e-14
10172.399999999789 6.639898134493333e-14
10172.999999999789 6.399564902390955e-14
10173.599999999788 6.446496287492885e-14
10174.199999999786 6.760811240680937e-14
10174.799999999786 6.785706386033688e-14
10175.399999999787 6.642812436051656e-14
10175.999999999785 6.61827677148172e-14
10176.599999999784 6.532241263336848e-14
10177.199999999784 6.674756758998047e-14
10177.799999999785 6.840078786170658e-14
10178.399999999783 6.892066026231453e-14
10178.999999999782 6.989598990195765e-14
10179.599999999782 6.887904722768182e-14
10180.199999999782 6.914036875037104e-14
10180.799999999781 7.031778943980072e-14
10181.39999999978 7.123009982816812e-14
10181.99999999978 7.072664292607795e-14
10182.59999999978 7.197510596285974e-14
10183.199999999779 7.191413060208575e-14
10183.799999999777 7.058262530218809e-14
10184.399999999778 6.855167576983161e-14
10184.999999999778 6.784133022334164e-14
10185.599999999777 6.730888954786232e-14
10186.199999999775 6.771700272734365e-14
10186.799999999776 6.799730710541378e-14
10187.399999999776 6.961093705718522e-14
10187.999999999774 7.100840589488325e-14
10188.599999999773 7.046004269406145e-14
10189.199999999773 6.617970738477877e-14
10189.799999999774 6.773035874285595e-14
10190.399999999772 6.533876121628344e-14
10190.99999999977 6.362143918517502e-14
10191.599999999771 6.515898101432755e-14
10192.199999999772 6.796712816853605e-14
10192.79999999977 7.107870031214294e-14
10193.399999999769 7.267446210389205e-14
10193.999999999769 6.912556176742008e-14
10194.59999999977 6.496342397669611e-14
10195.199999999768 6.025596806859572e-14
10195.799999999766 6.097553356871656e-14
10196.399999999767 6.343127944148349e-14
10196.999999999767 6.785752718735903e-14
10197.599999999766 6.997708229522894e-14
10198.199999999764 7.085686492435588e-14
10198.799999999765 7.051504223739256e-14
10199.399999999765 6.926594561996622e-14
10199.999999999764 6.761359270997811e-14
10200.599999999762 6.598841092287202e-14
10201.199999999762 6.630096777447475e-14
10201.799999999763 6.797866475727766e-14
10202.399999999761 6.981387683398493e-14
10202.99999999976 6.840446398469766e-14
10203.59999999976 6.638242608597925e-14
10204.19999999976 6.467078425781512e-14
10204.79999999976 6.241265540680736e-14
10205.399999999758 6.482979012970664e-14
10205.999999999758 6.607229174860566e-14
10206.599999999758 7.000077295973069e-14
10207.199999999757 7.093313685312434e-14
10207.799999999756 7.007956819964902e-14
10208.399999999756 6.848178115212303e-14
10208.999999999756 6.920326941703414e-14
10209.599999999755 7.019070231046058e-14
10210.199999999753 7.088712687046243e-14
10210.799999999754 7.017659328265816e-14
10211.399999999754 6.948409810849862e-14
10211.999999999753 7.002948652960967e-14
10212.599999999751 7.050652616814087e-14
10213.199999999752 7.23901385544872e-14
10213.799999999752 7.215391546505807e-14
10214.39999999975 7.047825305539447e-14
10214.999999999749 7.000797951604593e-14
10215.59999999975 6.840844165141797e-14
10216.19999999975 6.759170707268695e-14
10216.799999999748 6.703377070549528e-14
10217.399999999747 6.799709619420991e-14
10217.999999999747 7.014225880214121e-14
10218.599999999748 7.183525489403743e-14
10219.199999999746 7.15392770183113e-14
10219.799999999745 7.219607060077703e-14
10220.399999999745 7.13941472401617e-14
10220.999999999745 6.922814253953026e-14
10221.599999999744 6.727861828439334e-14
10222.199999999742 6.727592471962108e-14
10222.799999999743 6.893329884092051e-14
10223.399999999743 6.961460640391272e-14
10223.999999999742 6.825536077499248e-14
10224.59999999974 6.734191366840987e-14
10225.19999999974 6.866143006397209e-14
10225.799999999741 7.009883226996843e-14
10226.39999999974 7.039195987982704e-14
10226.999999999738 6.995237857932227e-14
10227.599999999738 6.955830158280989e-14
10228.199999999739 6.96216469417703e-14
10228.799999999737 6.971284952030001e-14
10229.399999999736 7.15609661439587e-14
10229.999999999736 7.23588415341191e-14
10230.599999999737 7.280508559578697e-14
10231.199999999735 7.159371921396313e-14
10231.799999999734 6.913551694564916e-14
10232.399999999734 6.77030114371209e-14
10232.999999999734 6.759495883217146e-14
10233.599999999733 6.804953346287558e-14
10234.199999999732 6.994447830302323e-14
10234.799999999732 7.127413537702998e-14
10235.399999999732 6.98580309674594e-14
10235.99999999973 6.978956952949757e-14
10236.59999999973 6.934718285587149e-14
10237.19999999973 7.011213238130622e-14
10237.79999999973 7.03690366271755e-14
10238.399999999729 7.061277374587971e-14
10238.999999999727 6.856230095112197e-14
10239.599999999728 6.80482807011466e-14
10240.199999999728 7.02635318973314e-14
10240.799999999726 7.236305975819642e-14
10241.399999999725 7.472087252863475e-14
10241.999999999725 7.267454341905498e-14
10242.599999999726 7.236112259384605e-14
10243.199999999724 7.12901231239094e-14
10243.799999999723 7.119696644037037e-14
10244.399999999723 7.200253373672479e-14
10244.999999999724 7.183712514278497e-14
10245.599999999722 7.172442740915278e-14
10246.19999999972 7.286462523571537e-14
10246.799999999721 7.198917433308069e-14
10247.399999999721 7.162028047312313e-14
10247.99999999972 7.158260360059631e-14
10248.599999999718 7.188940486332245e-14
10249.199999999719 7.245783935686239e-14
10249.79999999972 7.151942595415945e-14
10250.399999999718 6.88568126128164e-14
10250.999999999716 6.750484553801192e-14
10251.599999999717 6.79547606404732e-14
10252.199999999717 7.100146784801229e-14
10252.799999999716 7.305209903793117e-14
10253.399999999714 7.366864076771042e-14
10253.999999999714 7.358426273363673e-14
10254.599999999715 7.251730530492438e-14
10255.199999999713 7.098256461372842e-14
10255.799999999712 7.013349455223597e-14
10256.399999999712 6.941202831018149e-14
10256.999999999713 6.925627250370858e-14
10257.599999999711 6.911390405296702e-14
10258.19999999971 7.059545869837194e-14
10258.79999999971 7.135997962513536e-14
10259.39999999971 7.134573846019317e-14
10259.999999999709 7.252812106862787e-14
10260.599999999708 7.288955341535307e-14
10261.199999999708 7.277602558943257e-14
10261.799999999708 7.135888017636982e-14
10262.399999999707 7.153804119724126e-14
10262.999999999705 7.042607413177771e-14
10263.599999999706 6.946223025889936e-14
10264.199999999706 6.908163463877548e-14
10264.799999999705 7.010130221804262e-14
10265.399999999703 7.177809711075671e-14
10265.999999999704 7.20593239077064e-14
10266.599999999704 7.306813421865564e-14
10267.199999999702 7.037896385331732e-14
10267.799999999701 6.71493568214776e-14
10268.399999999701 6.383131700884569e-14
10268.999999999702 6.327259205398013e-14
10269.5999999997 6.497709254736595e-14
10270.199999999699 6.628651823942754e-14
10270.7999999997 6.722465635642261e-14
10271.3999999997 6.753852356799475e-14
10271.999999999698 6.943159477126306e-14
10272.599999999697 7.094317673464814e-14
10273.199999999697 7.216737820672173e-14
10273.799999999697 7.225620739893324e-14
10274.399999999696 7.175570579479604e-14
10274.999999999694 6.875640278615003e-14
10275.599999999695 6.649001705797243e-14
10276.199999999695 6.396429271123515e-14
10276.799999999694 6.439754667562393e-14
10277.399999999692 6.613064215427612e-14
10277.999999999693 6.979719282602286e-14
10278.599999999693 7.121080102949788e-14
10279.199999999691 7.083639213802074e-14
10279.79999999969 7.10415214949891e-14
10280.39999999969 7.124546246473247e-14
10280.99999999969 7.101638240414754e-14
10281.59999999969 7.007570996457428e-14
10282.199999999688 7.029897599100925e-14
10282.799999999688 7.088930374513688e-14
10283.399999999689 7.094422705550274e-14
10283.999999999687 7.018053283289584e-14
10284.599999999686 6.935310446320574e-14
10285.199999999686 6.802948419301407e-14
10285.799999999686 7.092631315570126e-14
10286.399999999685 7.04329876146932e-14
10286.999999999683 7.151135542423801e-14
10287.599999999684 6.997391523903915e-14
10288.199999999684 6.83770124939101e-14
10288.799999999683 6.941104066976499e-14
10289.399999999681 7.022441676286014e-14
10289.999999999682 7.120643203355594e-14
10290.599999999682 7.096991756479296e-14
10291.19999999968 7.132244251304484e-14
10291.79999999968 7.230458314461683e-14
10292.39999999968 7.2873608020121e-14
10292.99999999968 7.371301004755349e-14
10293.599999999678 7.27027326755396e-14
10294.199999999677 7.001129480300149e-14
10294.799999999677 7.232458836876508e-14
10295.399999999678 8.2832781703613e-14
10295.999999999676 8.484829151940692e-14
10296.599999999675 8.508542855738613e-14
10297.199999999675 7.656568318270031e-14
10297.799999999675 7.271189418389711e-14
10298.399999999674 7.146485331543375e-14
10298.999999999673 7.094050011053482e-14
10299.599999999673 7.070572205931372e-14
10300.199999999673 7.092155452460358e-14
10300.799999999672 7.084547826044594e-14
10301.39999999967 7.037077389175032e-14
10301.99999999967 6.996404815223659e-14
10302.599999999671 7.02729873261216e-14
10303.19999999967 7.080892285954129e-14
10303.799999999668 7.087747154189668e-14
10304.399999999669 7.259813172985023e-14
10304.999999999669 7.250683597769631e-14
10305.599999999667 7.281281392439772e-14
10306.199999999666 7.280672883970465e-14
10306.799999999666 7.229140754712229e-14
10307.399999999667 6.921665931386434e-14
10307.999999999665 7.106628280913619e-14
10308.599999999664 7.026904608181802e-14
10309.199999999664 7.042475699554473e-14
10309.799999999665 7.183240547520287e-14
10310.399999999663 7.11854213812993e-14
10310.999999999662 7.151192124224678e-14
10311.599999999662 7.163314182139424e-14
10312.199999999662 7.2591631599013e-14
10312.799999999661 6.821557055526227e-14
10313.39999999966 7.087150927698096e-14
10313.99999999966 7.211120552275867e-14
10314.59999999966 7.095967354832887e-14
10315.199999999659 7.060547316890733e-14
10315.799999999657 7.062298642212476e-14
10316.399999999658 7.168686742717268e-14
10316.999999999658 7.243149747923573e-14
10317.599999999657 7.247669431026827e-14
10318.199999999655 7.276720458831987e-14
10318.799999999655 7.324854969532196e-14
10319.399999999656 7.279844739857934e-14
10319.999999999654 7.139065577035312e-14
10320.599999999653 7.06170792143506e-14
10321.199999999653 7.087495500701039e-14
10321.799999999654 7.042466382192053e-14
10322.399999999652 7.092041780638837e-14
10322.99999999965 7.106586098672846e-14
10323.599999999651 7.156570359923269e-14
10324.199999999651 7.278752067355976e-14
10324.79999999965 7.31887059705655e-14
10325.399999999649 7.318615978952605e-14
10325.999999999649 7.301606710338792e-14
10326.59999999965 7.214377055144881e-14
10327.199999999648 7.200397284570217e-14
10327.799999999646 7.11405049181723e-14
10328.399999999647 7.1013404236305e-14
10328.999999999647 6.986902037291708e-14
10329.599999999646 6.930955934642035e-14
10330.199999999644 6.984268611858694e-14
10330.799999999645 7.132369612180677e-14
10331.399999999645 7.104958355458107e-14
10331.999999999643 6.510304549958972e-14
10332.599999999642 6.00954621013546e-14
10333.199999999642 5.969366524656095e-14
10333.799999999643 6.635089782561655e-14
10334.399999999641 7.161682203759949e-14
10334.99999999964 7.087150504181622e-14
10335.59999999964 7.035360961610716e-14
10336.19999999964 6.996108523098709e-14
10336.79999999964 7.077796211125325e-14
10337.399999999638 6.999325300122497e-14
10337.999999999638 7.087485166899082e-14
10338.599999999638 7.146133558760381e-14
10339.199999999637 7.257562013521105e-14
10339.799999999635 7.297131327058679e-14
10340.399999999636 7.314205308989663e-14
10340.999999999636 7.305144428146294e-14
10341.599999999635 7.161992302521939e-14
10342.199999999633 7.088736234562177e-14
10342.799999999634 7.070402884045215e-14
10343.399999999634 7.099311525611942e-14
10343.999999999633 7.139259378173644e-14
10344.599999999631 7.120495141996414e-14
10345.199999999631 6.835883770796086e-14
10345.799999999632 6.251510065364597e-14
10346.39999999963 6.0360859546586e-14
10346.999999999629 6.204101038383711e-14
10347.59999999963 6.854219662411889e-14
10348.19999999963 6.88335530880848e-14
10348.799999999628 6.406094086458276e-14
10349.399999999627 6.20725403382657e-14
10349.999999999627 6.436233890413836e-14
10350.599999999627 7.025260517231182e-14
10351.199999999626 7.082246522230199e-14
10351.799999999625 6.887369228538928e-14
10352.399999999625 6.798606274303898e-14
10352.999999999625 6.652599308834117e-14
10353.599999999624 6.694061741008804e-14
10354.199999999622 6.716580535428033e-14
10354.799999999623 6.814249617586969e-14
10355.399999999623 7.002070195091369e-14
10355.999999999622 7.124568269329876e-14
10356.59999999962 7.171234109602841e-14
10357.19999999962 7.272435149745238e-14
10357.799999999621 7.251057986332318e-14
10358.39999999962 7.197078440076285e-14
10358.999999999618 7.1218876641617e-14
10359.599999999618 7.104248118331834e-14
10360.199999999619 7.163876357906517e-14
10360.799999999617 7.164839264960955e-14
10361.399999999616 7.180200038052822e-14
10361.999999999616 7.178041882806513e-14
10362.599999999617 7.180931281596187e-14
10363.199999999615 7.235713137459859e-14
10363.799999999614 7.263895702384199e-14
10364.399999999614 7.337761634065984e-14
10364.999999999614 7.329650615969666e-14
10365.599999999613 7.262220864137593e-14
10366.199999999611 7.182646099797903e-14
10366.799999999612 7.162755733317299e-14
10367.399999999612 7.19303123195101e-14
10367.99999999961 7.283643852032959e-14
10368.59999999961 7.253672438227313e-14
10369.19999999961 7.219017609849708e-14
10369.79999999961 7.225419569568351e-14
10370.399999999609 7.203663020098356e-14
10370.999999999607 7.180765601951704e-14
10371.599999999607 7.12122426795741e-14
10372.199999999608 7.1131773702552e-14
10372.799999999606 7.070690705840692e-14
10373.399999999605 7.112494407589829e-14
10373.999999999605 7.13177474094182e-14
10374.599999999606 7.206900634132646e-14
10375.199999999604 7.330223549055189e-14
10375.799999999603 7.157957037561219e-14
10376.399999999603 6.996474441331923e-14
10376.999999999603 6.88055078272012e-14
10377.599999999602 6.918887239802966e-14
10378.1999999996 7.060337591532993e-14
10378.799999999601 7.090459861906545e-14
10379.399999999601 7.19302047463258e-14
10379.9999999996 7.299125242616515e-14
10380.599999999598 5.526373375439779e-14
10381.199999999599 3.619916934022478e-14
10381.7999999996 5.753075560431878e-14
10382.399999999598 7.175646812444857e-14
10382.999999999596 7.194693195296817e-14
10383.599999999597 6.999078474721667e-14
10384.199999999597 6.698716356460556e-14
10384.799999999595 6.582380870429798e-14
10385.399999999594 6.73564352012576e-14
10385.999999999594 7.069646229513433e-14
10386.599999999595 7.118944224669991e-14
10387.199999999593 7.120109572598824e-14
10387.799999999592 7.152471906304685e-14
10388.399999999592 7.213534934988721e-14
10388.999999999593 7.264372751340092e-14
10389.599999999591 7.295219488993431e-14
10390.19999999959 7.257670772551532e-14
10390.79999999959 7.225276421000265e-14
10391.39999999959 7.191438471196993e-14
10391.999999999589 7.049443307875292e-14
10392.599999999587 6.89788353321649e-14
10393.199999999588 6.901741005961581e-14
10393.799999999588 7.172763173479224e-14
10394.399999999587 7.283528909662017e-14
10394.999999999585 7.239848182901765e-14
10395.599999999586 7.214589914524526e-14
10396.199999999586 7.120157429960344e-14
10396.799999999585 7.000205536761284e-14
10397.399999999583 6.969277907461482e-14
10397.999999999583 6.985550850334248e-14
10398.599999999584 7.110249092653247e-14
10399.199999999582 7.254275356279169e-14
10399.79999999958 7.342838326035352e-14
10400.399999999581 6.587603082659505e-14
10400.999999999582 5.902185038180862e-14
10401.59999999958 5.0716960843424485e-14
10402.199999999579 4.8351647596238216e-14
10402.799999999579 5.4155278487533556e-14
10403.39999999958 6.319389422285073e-14
10403.999999999578 6.766968153767939e-14
10404.599999999577 6.767661026718793e-14
10405.199999999577 6.821611096228261e-14
10405.799999999577 6.825424353853506e-14
10406.399999999576 6.801578004696045e-14
10406.999999999574 6.829055075878616e-14
10407.599999999575 6.828483243935925e-14
10408.199999999575 6.877208390710255e-14
10408.799999999574 6.880832082361904e-14
10409.399999999572 6.873979670521911e-14
10409.999999999573 6.818835623369993e-14
10410.599999999573 6.78432707758238e-14
10411.199999999571 6.771516043068337e-14
10411.79999999957 6.803116385934848e-14
10412.39999999957 6.787122794528087e-14
10412.99999999957 6.80342131779586e-14
10413.59999999957 6.816133503564957e-14
10414.199999999568 6.823993461095709e-14
10414.799999999568 6.891998771815441e-14
10415.399999999569 6.855788452133499e-14
10415.999999999567 6.831017481810815e-14
10416.599999999566 6.759873321098443e-14
10417.199999999566 6.731181350559624e-14
10417.799999999566 6.778071569860317e-14
10418.399999999565 6.817026615104542e-14
10418.999999999563 6.830030010800906e-14
10419.599999999564 6.838850673100434e-14
10420.199999999564 6.789958152615726e-14
10420.799999999563 6.808677496046751e-14
